Photo,Nom,Voies,Vitesse,Traffic,Traffic (cat),Pente,Type,Green,Note (moyenne),Colonne 1,Note (médiane),Note (écart-type),Colonne 2
1,VL1,0,0,No,0,0,3,1,"4,626728111",5,5,"0,6538259501","(X,X,0,3,50)"
2,VV,0,0,No,0,0,2,2,"4,105990783",4,4,"0,9071203538","(X,X,0,2,100)"
3,Crepet,1,1,Low,1,0,1,1,"3,110599078",3,3,"0,8989128665","(1-2,20,0,1,50)"
4,Curie,1,1,Low,1,0,0,0,"2,387096774",2,2,"0,9344504064","(1,20,0,0,0)"
5,VL2,0,0,No,0,0,3,0,"3,995391705",4,4,"0,9953703701","(X,X,2,3,0)"
6,Parc de Hauteur,0,0,No,0,1,2,2,"3,870967742",4,4,"1,016878518","(X,X,2,2,100)"
7,Genéve,1,2,Medium,2,1,0,0,"2,248847926",2,2,"0,9850547062","(1,20,2,0,0)"
8,Sèze,1,2,Medium,2,0,1,0,"2,98156682",3,3,"0,8744353472","(1-2,20,0,1,0)"
9,VL2 (Tunnel),0,0,No,0,1,3,0,"3,963133641",4,4,"0,9783487196","(X,X,2-6,3,0)"
10,Vauban,1,3,Medium,2,0,1,1,"3,082949309",3,3,"0,8653784033","(1-2,50,0,50)"
11,VL3,0,0,No,0,2,3,1,"4,414746544",4,5,"0,8051470686","(X,X,0,3,50)"
12,Belges,3,3,High,3,0,0,1,"2,341013825",2,2,"1,192845371","(+1,+20,X,50)"
13,Roosevelt,2,3,High,3,0,1,1,"3,133640553",3,3,"1,04092396","(1-2,50,0,1,50)"
14,Jaurès,3,3,High,3,0,1,1,"2,898617512",3,3,"0,9925287382","(+2,50,0,1,50)"
15,Charlemagne,2,3,High,3,1,1,1,"2,677419355",3,3,"1,05476613","(1-2,50,2,1,50)"
16,Saint Barthélémy,1,2,Medium,2,2,0,0,"2,02764977",2,2,"0,9596324694","(1,+20,6,0,0)"
17,Bondy,0,0,No,0,1,3,1,"4,410138249",4,5,"0,7988981348","(X,X,6,3,50)"